state,name,e(0)
KS,Chase County,78.9
KS,Chautauqua County,77.4
KS,Cherokee County,74.63333333333334
KS,Cheyenne County,81.4
KS,Clark County,86.6
KS,Clay County,78.15
KS,Cloud County,76.875
KS,Coffey County,77.03333333333333
KS,Comanche County,76.5
KS,Cowley County,76.38181818181819
KS,Crawford County,76.60909090909091
KS,Decatur County,78.1
KS,Dickinson County,77.98333333333333
KS,Doniphan County,80.39999999999999
KS,Douglas County,80.145
KS,Edwards County,78.3
KS,Elk County,77.5
KS,Ellis County,79.10000000000001
KS,Ellsworth County,77.45
KS,Finney County,77.97999999999999
KS,Ford County,79.94285714285715
KS,Franklin County,77.14
KS,Geary County,76.95714285714287
KS,Gove County,80.0
KS,Graham County,78.30000000000001
KS,Grant County,79.1
KS,Gray County,86.15
KS,Greeley County,77.2
KS,Greenwood County,76.10000000000001
KS,Hamilton County,78.2
KS,Harper County,75.63333333333333
KS,Harvey County,79.73333333333333
KS,Haskell County,88.6
KS,Hodgeman County,81.8
KS,Jackson County,79.43333333333332
KS,Jefferson County,77.85
KS,Jewell County,79.9
KS,Johnson County,80.71810344827583
KS,Kearny County,78.4
KS,Kingman County,78.76666666666667
KS,Kiowa County,80.8
KS,Labette County,75.15
KS,Lane County,79.8
KS,Leavenworth County,77.33571428571429
KS,Lincoln County,80.3
KS,Linn County,78.2
KS,Logan County,79.8
KS,Lyon County,78.08749999999999
KS,Marion County,78.1
KS,Marshall County,78.975
KS,McPherson County,78.97142857142856
KS,Meade County,80.69999999999999
KS,Miami County,79.7
KS,Mitchell County,77.9
KS,Montgomery County,75.72307692307693
KS,Morris County,78.35
KS,Morton County,85.3
KS,Nemaha County,79.43333333333332
KS,Neosho County,76.88
KS,Ness County,78.45
KS,Norton County,80.4
KS,Osage County,78.0
KS,Osborne County,76.8
KS,Ottawa County,77.25
KS,Pawnee County,77.15
KS,Phillips County,76.76666666666667
KS,Pottawatomie County,79.825
KS,Pratt County,76.60000000000001
KS,Rawlins County,80.9
KS,Reno County,76.80588235294117
KS,Republic County,78.9
KS,Rice County,76.63333333333334
KS,Riley County,80.88888888888889
KS,Rooks County,78.0
KS,Rush County,79.65
KS,Russell County,79.69999999999999
KS,Saline County,78.03333333333333
KS,Scott County,78.5
KS,Sedgwick County,76.97768595041326
KS,Seward County,79.675
KS,Shawnee County,77.51162790697674
KS,Sheridan County,77.9
KS,Sherman County,78.6
KS,Smith County,77.65
KS,Stafford County,76.4
KS,Stanton County,87.9
KS,Stevens County,79.75
KS,Sumner County,76.98333333333333
KS,Thomas County,81.75
KS,Trego County,76.0
KS,Wabaunsee County,79.19999999999999
KS,Wallace County,81.6
KS,Washington County,80.44999999999999
KS,Wichita County,78.1
KS,Wilson County,74.8
KS,Woodson County,73.5
KS,Wyandotte County,75.16545454545455
KY,Adair County,76.0142857142857
KY,Allen County,74.53333333333335
KY,Anderson County,75.86000000000001
KY,Ballard County,75.89999999999999
KY,Barren County,75.76
KY,Bath County,74.46666666666668
KY,Bell County,74.21111111111111
KY,Boone County,78.43333333333332
KY,Bourbon County,76.97999999999999
KY,Boyd County,74.49999999999999
KY,Boyle County,76.5142857142857
KY,Bracken County,74.23333333333333
KY,Breathitt County,70.15714285714286
KY,Breckinridge County,74.86666666666666
KY,Bullitt County,77.06428571428572
KY,Butler County,75.35999999999999
KY,Caldwell County,76.46666666666667
KY,Calloway County,75.85000000000001
KY,Campbell County,76.29166666666667
KY,Carlisle County,77.13333333333334
KY,Carroll County,73.83333333333333
KY,Carter County,75.28571428571429
KY,Casey County,75.16
KY,Christian County,75.24285714285713
KY,Clark County,74.73
KY,Clay County,72.375
KY,Clinton County,73.66666666666667
KY,Crittenden County,75.47500000000001
KY,Cumberland County,74.1
KY,Daviess County,76.6
KY,Edmonson County,75.3
KY,Elliott County,76.1
KY,Estill County,71.35
KY,Fayette County,77.5916666666667
KY,Fleming County,74.025
KY,Floyd County,73.03
KY,Franklin County,75.84545454545456
KY,Fulton County,73.85
KY,Gallatin County,73.0
KY,Garrard County,76.625
KY,Grant County,74.55000000000001
KY,Graves County,76.6
KY,Grayson County,73.9
KY,Green County,75.19999999999999
KY,Greenup County,75.9
KY,Hancock County,77.60000000000001
KY,Hardin County,76.44210526315791
KY,Harlan County,73.10909090909091
KY,Harrison County,74.95
KY,Hart County,74.24
KY,Henderson County,74.97272727272728
KY,Henry County,75.63999999999999
KY,Hickman County,74.7
KY,Hopkins County,73.91666666666667
KY,Jackson County,72.66666666666667
KY,Jefferson County,76.06153846153842
KY,Jessamine County,76.9625
KY,Johnson County,74.05
KY,Kenton County,75.19268292682924
KY,Knott County,73.84
KY,Knox County,73.475
KY,Larue County,74.675
KY,Laurel County,75.09090909090911
KY,Lawrence County,73.25999999999999
KY,Lee County,72.66666666666667
KY,Leslie County,74.03333333333333
KY,Letcher County,72.87142857142858
KY,Lewis County,75.725
KY,Lincoln County,73.26
KY,Livingston County,75.0
KY,Logan County,75.16666666666667
KY,Lyon County,77.1
KY,Madison County,76.14117647058822
KY,Magoffin County,72.76666666666667
KY,Marion County,76.26666666666667
KY,Marshall County,75.75000000000001
KY,Martin County,74.65
KY,Mason County,75.24
KY,McCracken County,74.84705882352941
KY,McCreary County,72.96666666666665
KY,McLean County,79.46666666666665
KY,Meade County,74.15
KY,Menifee County,75.15
KY,Mercer County,76.67999999999999
KY,Metcalfe County,74.73333333333333
KY,Monroe County,72.19999999999999
KY,Montgomery County,76.14999999999999
KY,Morgan County,73.97999999999999
KY,Muhlenberg County,74.22222222222223
KY,Nelson County,75.84444444444443
KY,Nicholas County,73.25
KY,Ohio County,75.03333333333333
KY,Oldham County,79.80833333333334
KY,Owen County,75.36666666666667
KY,Owsley County,71.9
KY,Pendleton County,75.03333333333335
KY,Perry County,71.9375
KY,Pike County,72.67894736842106
KY,Powell County,70.75
KY,Pulaski County,74.78461538461538
KY,Robertson County,72.5
KY,Rockcastle County,72.9
KY,Rowan County,75.275
KY,Russell County,74.3
KY,Scott County,77.77272727272727
KY,Shelby County,78.3111111111111
KY,Simpson County,75.6
KY,Spencer County,76.8
KY,Taylor County,75.94
KY,Todd County,76.675
KY,Trigg County,76.1
KY,Trimble County,75.05000000000001
KY,Union County,75.75
KY,Warren County,76.57499999999999
KY,Washington County,76.76666666666667
KY,Wayne County,76.26
KY,Webster County,74.80000000000001
KY,Whitley County,71.67142857142858
KY,Wolfe County,75.45
KY,Woodford County,77.3125
LA,Acadia Parish,74.44545454545454
LA,Allen Parish,76.2
LA,Ascension Parish,78.4
LA,Assumption Parish,76.75
LA,Avoyelles Parish,74.6875
LA,Beauregard Parish,75.0
LA,Bienville Parish,74.04
LA,Bossier Parish,76.18571428571428
LA,Caddo Parish,74.31639344262295
LA,Calcasieu Parish,74.49999999999999
LA,Caldwell Parish,74.33333333333333
LA,Cameron Parish,78.25
LA,Catahoula Parish,72.86666666666667
LA,Claiborne Parish,75.7
LA,Concordia Parish,73.16
LA,De Soto Parish,73.81428571428572
LA,East Baton Rouge Parish,74.96543209876539
LA,East Carroll Parish,69.05
LA,East Feliciana Parish,76.0
LA,Evangeline Parish,75.2
LA,Franklin Parish,73.73333333333333
LA,Grant Parish,74.34
LA,Iberia Parish,75.11428571428571
LA,Iberville Parish,74.02857142857142
LA,Jackson Parish,75.28
LA,Jefferson Davis Parish,74.75714285714285
LA,Jefferson Parish,76.31355932203388
LA,La Salle Parish,77.8
LA,Lafayette Parish,77.77027027027027
LA,Lafourche Parish,75.55714285714286
LA,Lincoln Parish,77.30000000000001
LA,Livingston Parish,76.03999999999999
LA,Madison Parish,71.4
LA,Morehouse Parish,71.68749999999999
LA,Natchitoches Parish,76.17500000000001
LA,Orleans Parish,75.25850340136056
LA,Ouachita Parish,74.53076923076921
LA,Plaquemines Parish,74.31666666666668
LA,Pointe Coupee Parish,76.93333333333334
LA,Rapides Parish,74.89333333333333
LA,Red River Parish,74.3
LA,Richland Parish,74.48333333333333
LA,Sabine Parish,75.07142857142857
LA,St. Bernard Parish,74.59285714285714
LA,St. Charles Parish,76.85833333333332
LA,St. Helena Parish,74.75
LA,St. James Parish,76.51428571428572
LA,St. John the Baptist Parish,74.9909090909091
LA,St. Landry Parish,74.67368421052632
LA,St. Martin Parish,75.46363636363637
LA,St. Mary Parish,74.00625000000001
LA,St. Tammany Parish,77.59210526315792
LA,Tangipahoa Parish,74.69500000000001
LA,Tensas Parish,80.25
LA,Terrebonne Parish,74.655
LA,Union Parish,73.68333333333332
LA,Vermilion Parish,76.45
LA,Vernon Parish,76.575
LA,Washington Parish,73.21000000000001
LA,Webster Parish,75.08181818181818
LA,West Baton Rouge Parish,76.62
LA,West Carroll Parish,75.46666666666667
LA,West Feliciana Parish,77.15
LA,Winn Parish,73.95
MA,Barnstable County,80.42745098039218
MA,Berkshire County,80.25263157894736
MA,Bristol County,78.4885245901639
MA,Dukes County,81.275
MA,Essex County,80.59182389937111
MA,Franklin County,80.87777777777778
MA,Hampden County,78.61089108910893
MA,Hampshire County,81.62068965517241
MA,Middlesex County,81.70230263157896
MA,Nantucket County,81.85
MA,Norfolk County,81.46328124999998
MA,Plymouth County,79.9548387096774
MA,Suffolk County,79.62934131736525
MA,Worcester County,79.73554216867467
MD,Allegany County,76.32173913043479
MD,Anne Arundel County,78.86597938144328
MD,Baltimore County,78.07722772277229
MD,Baltimore city,73.03944444444444
MD,Calvert County,80.73888888888888
MD,Caroline County,75.83333333333334
MD,Carroll County,78.48648648648647
MD,Cecil County,76.67777777777778
MD,Charles County,79.6689655172414
MD,Dorchester County,77.61111111111111
MD,Frederick County,80.0396551724138
MD,Garrett County,78.0142857142857
MD,Harford County,78.81176470588237
MD,Howard County,81.70740740740742
MD,Kent County,78.86
MD,Montgomery County,83.01299999999998
MD,Prince George's County,79.60900000000001
MD,Queen Anne's County,79.17272727272726
MD,Somerset County,74.86666666666666
MD,St. Mary's County,80.75000000000001
MD,Talbot County,80.16999999999999
MD,Washington County,76.15517241379308
MD,Wicomico County,76.94210526315787
MD,Worcester County,77.90714285714286
ME,Androscoggin County,76.93333333333334
ME,Aroostook County,77.765
ME,Cumberland County,80.10363636363635
ME,Franklin County,78.17142857142856
ME,Hancock County,79.85
ME,Kennebec County,77.82142857142857
ME,Knox County,78.85
ME,Lincoln County,79.01428571428572
ME,Oxford County,78.925
ME,Penobscot County,77.1314285714286
ME,Piscataquis County,76.60000000000001
ME,Sagadahoc County,79.88571428571427
ME,Somerset County,76.67142857142856
ME,Waldo County,78.8875
ME,Washington County,76.35
ME,York County,79.07272727272726
MI,Alcona County,76.475
MI,Alger County,81.19999999999999
MI,Allegan County,79.5782608695652
MI,Alpena County,77.25555555555556
MI,Antrim County,80.07142857142857
MI,Arenac County,77.0
MI,Baraga County,76.2
MI,Barry County,79.36363636363636
MI,Bay County,77.02307692307691
MI,Benzie County,78.7
MI,Berrien County,76.83191489361701
MI,Branch County,77.19166666666666
MI,Calhoun County,76.26756756756755
MI,Cass County,77.87272727272727
MI,Charlevoix County,79.30833333333332
MI,Cheboygan County,79.1625
MI,Chippewa County,78.06363636363636
MI,Clare County,75.19000000000001
MI,Clinton County,79.89999999999999
MI,Crawford County,78.2
MI,Delta County,79.87272727272726
MI,Dickinson County,79.9
MI,Eaton County,78.81111111111112
MI,Emmet County,80.07142857142857
MI,Genesee County,75.28571428571426
MI,Gladwin County,76.39999999999999
MI,Gogebic County,77.41428571428571
MI,Grand Traverse County,79.9625
MI,Gratiot County,78.11111111111111
MI,Hillsdale County,77.63333333333334
MI,Houghton County,78.75999999999998
MI,Huron County,77.86
MI,Ingham County,77.94590163934424
MI,Ionia County,78.53333333333332
MI,Iosco County,76.05
MI,Iron County,81.35999999999999
MI,Isabella County,78.43076923076923
MI,Jackson County,77.11891891891891
MI,Kalamazoo County,78.92692307692306
MI,Kalkaska County,76.74
MI,Kent County,79.6682926829268
MI,Keweenaw County,82.7
MI,Lake County,78.35
MI,Lapeer County,77.9909090909091
MI,Leelanau County,82.67999999999999
MI,Lenawee County,77.9478260869565
MI,Livingston County,79.33859649122806
MI,Luce County,81.5
MI,Mackinac County,81.94000000000001
MI,Macomb County,77.11960784313725
MI,Manistee County,77.775
MI,Marquette County,78.94999999999999
MI,Mason County,77.9625
MI,Mecosta County,77.8
MI,Menominee County,82.17142857142858
MI,Midland County,79.84210526315788
MI,Missaukee County,78.1
MI,Monroe County,77.10263157894737
MI,Montcalm County,78.68461538461538
MI,Montmorency County,76.56
MI,Muskegon County,76.95714285714286
MI,Newaygo County,78.05454545454546
MI,Oakland County,78.96327160493823
MI,Oceana County,79.23333333333333
MI,Ogemaw County,75.97142857142856
MI,Ontonagon County,80.63333333333334
MI,Osceola County,78.3
MI,Oscoda County,76.5
MI,Otsego County,78.46666666666667
MI,Ottawa County,80.9705882352941
MI,Presque Isle County,77.81666666666666
MI,Roscommon County,76.31249999999999
MI,Saginaw County,76.40892857142855
MI,Sanilac County,78.73333333333332
MI,Schoolcraft County,79.60000000000001
MI,Shiawassee County,77.36470588235295
MI,St. Clair County,76.17659574468085
MI,St. Joseph County,76.62941176470588
MI,Tuscola County,78.21538461538461
MI,Van Buren County,78.31333333333333
MI,Washtenaw County,79.58875000000002
MI,Wayne County,74.46294964028783
MI,Wexford County,77.08749999999999
MN,Aitkin County,79.48333333333333
MN,Anoka County,80.14025974025972
MN,Becker County,80.35
MN,Beltrami County,78.71
MN,Benton County,79.71111111111111
MN,Big Stone County,78.23333333333333
MN,Blue Earth County,80.37333333333332
MN,Brown County,81.3125
MN,Carlton County,77.8142857142857
MN,Carver County,82.37058823529412
MN,Cass County,79.76
MN,Chippewa County,80.07499999999999
MN,Chisago County,80.28
MN,Clay County,79.8923076923077
MN,Clearwater County,79.16666666666667
MN,Cook County,81.4
MN,Cottonwood County,80.0
MN,Crow Wing County,80.22500000000001
MN,Dakota County,80.68333333333334
MN,Dodge County,81.68
MN,Douglas County,81.73333333333333
MN,Faribault County,81.2
MN,Fillmore County,82.53333333333333
MN,Freeborn County,81.60999999999999
MN,Goodhue County,80.83000000000001
MN,Grant County,84.9
MN,Hennepin County,80.32043795620436
MN,Houston County,82.88
MN,Hubbard County,82.17142857142856
MN,Isanti County,80.91250000000001
MN,Itasca County,79.89090909090909
MN,Jackson County,84.75
MN,Kanabec County,80.225
MN,Kandiyohi County,81.425
MN,Kittson County,79.95
MN,Koochiching County,78.75
MN,Lac qui Parle County,79.16666666666667
MN,Lake County,79.7
MN,Lake of the Woods County,83.35
MN,Le Sueur County,81.35000000000001
MN,Lincoln County,81.3
MN,Lyon County,80.02857142857142
MN,Mahnomen County,77.19999999999999
MN,Marshall County,85.35000000000001
MN,Martin County,81.3
MN,McLeod County,82.18571428571428
MN,Meeker County,80.66666666666667
MN,Mille Lacs County,77.42857142857143
MN,Morrison County,81.975
MN,Mower County,80.72727272727272
MN,Murray County,81.39999999999999
MN,Nicollet County,81.60000000000001
MN,Nobles County,82.08333333333333
MN,Norman County,78.16666666666667
MN,Olmsted County,81.3
MN,Otter Tail County,80.97647058823529
MN,Pennington County,80.02000000000001
MN,Pine County,79.6875
MN,Pipestone County,80.06
MN,Polk County,78.39000000000001
MN,Pope County,82.45
MN,Ramsey County,79.53384615384614
MN,Red Lake County,80.80000000000001
MN,Redwood County,80.68333333333334
MN,Renville County,78.61666666666667
MN,Rice County,81.32307692307691
MN,Rock County,78.73333333333333
MN,Roseau County,82.32000000000001
MN,Scott County,80.80952380952381
MN,Sherburne County,80.73636363636365
MN,Sibley County,80.825
MN,St. Louis County,78.24666666666668
MN,Stearns County,81.92222222222223
MN,Steele County,82.6125
MN,Stevens County,83.66666666666667
MN,Swift County,83.675
MN,Todd County,81.51249999999999
MN,Traverse County,78.0
MN,Wabasha County,82.25
MN,Wadena County,77.86666666666667
MN,Waseca County,81.1
MN,Washington County,81.84791666666668
MN,Watonwan County,81.76666666666667
MN,Wilkin County,80.4
MN,Winona County,80.91111111111111
MN,Wright County,81.23125000000002
MN,Yellow Medicine County,80.825
MO,Adair County,77.72
MO,Andrew County,79.675
MO,Atchison County,76.94999999999999
MO,Audrain County,77.12857142857142
MO,Barry County,76.77142857142857
MO,Barton County,77.60000000000001
MO,Bates County,78.9
MO,Benton County,75.61666666666666
MO,Bollinger County,73.9
MO,Boone County,79.48260869565217
MO,Buchanan County,75.32400000000001
MO,Butler County,72.56
MO,Caldwell County,75.6
MO,Callaway County,77.5875
MO,Camden County,79.5090909090909
MO,Cape Girardeau County,77.50714285714285
MO,Carroll County,77.36666666666667
MO,Carter County,75.94999999999999
MO,Cass County,78.02105263157895
MO,Cedar County,74.9
MO,Chariton County,78.73333333333333
MO,Christian County,79.11428571428573
MO,Clark County,76.86666666666667
MO,Clay County,78.41666666666667
MO,Clinton County,76.75
MO,Cole County,77.6
MO,Cooper County,76.82000000000001
MO,Crawford County,75.16
MO,Dade County,77.25
MO,Dallas County,77.13333333333334
MO,Daviess County,76.0
MO,DeKalb County,79.15
MO,Dent County,75.4
MO,Douglas County,74.8
MO,Dunklin County,73.17999999999999
MO,Franklin County,77.09411764705882
MO,Gasconade County,76.775
MO,Gentry County,78.35
MO,Greene County,77.05689655172414
MO,Grundy County,78.17500000000001
MO,Harrison County,77.13333333333334
MO,Henry County,74.95
MO,Hickory County,82.19999999999999
MO,Holt County,76.8
MO,Howard County,78.5
MO,Howell County,75.63749999999999
MO,Iron County,75.39999999999999
MO,Jackson County,75.77329545454549
MO,Jasper County,75.69999999999999
MO,Jefferson County,76.46829268292683
MO,Johnson County,77.7
MO,Knox County,77.35
MO,Laclede County,75.71666666666667
MO,Lafayette County,77.05714285714285
MO,Lawrence County,76.55714285714285
MO,Lewis County,77.07499999999999
MO,Lincoln County,76.62857142857142
MO,Linn County,76.53999999999999
MO,Livingston County,77.875
MO,Macon County,77.32000000000001
MO,Madison County,74.15
MO,Maries County,79.2
MO,Marion County,76.775
MO,McDonald County,76.775
MO,Mercer County,76.35
MO,Miller County,76.49999999999999
MO,Mississippi County,75.65
MO,Moniteau County,77.85
MO,Monroe County,80.63333333333334
MO,Montgomery County,76.475
MO,Morgan County,75.35999999999999
MO,New Madrid County,76.96000000000001
MO,Newton County,76.33333333333334
MO,Nodaway County,77.46000000000001
MO,Oregon County,75.10000000000001
MO,Osage County,78.82499999999999
MO,Ozark County,81.15
MO,Pemiscot County,72.85000000000001
MO,Perry County,81.38
MO,Pettis County,77.8090909090909
MO,Phelps County,77.03
MO,Pike County,76.4
MO,Platte County,79.62352941176471
MO,Polk County,77.85
MO,Pulaski County,75.01666666666667
MO,Putnam County,83.3
MO,Ralls County,78.2
MO,Randolph County,75.56666666666666
MO,Ray County,77.225
MO,Reynolds County,78.2
MO,Ripley County,71.875
MO,Saline County,77.5625
MO,Schuyler County,78.1
MO,Scotland County,73.55
MO,Scott County,77.19999999999999
MO,Shannon County,76.85
MO,Shelby County,75.96666666666665
MO,St. Charles County,79.93376623376625
MO,St. Clair County,77.9
MO,St. Francois County,74.09999999999998
MO,St. Louis County,78.62408376963354
MO,St. Louis city,73.39484536082476
MO,Ste. Genevieve County,77.375
MO,Stoddard County,75.35
MO,Stone County,77.64999999999999
MO,Sullivan County,77.23333333333333
MO,Taney County,77.02999999999999
MO,Texas County,76.475
MO,Vernon County,75.93333333333334
MO,Warren County,79.08000000000001
MO,Washington County,74.24
MO,Wayne County,75.1
MO,Webster County,76.89999999999999
MO,Worth County,77.0
MO,Wright County,75.175
MS,Adams County,73.14444444444445
MS,Alcorn County,73.83333333333333
MS,Amite County,77.89999999999999
MS,Attala County,76.88333333333333
MS,Benton County,73.0
MS,Bolivar County,74.7375
MS,Calhoun County,75.97999999999999
MS,Carroll County,76.35
MS,Chickasaw County,76.22500000000001
MS,Choctaw County,73.8
MS,Claiborne County,74.60000000000001
MS,Clarke County,73.075
MS,Clay County,74.44999999999999
MS,Coahoma County,74.41428571428571
MS,Copiah County,74.0
MS,Covington County,74.9
MS,DeSoto County,76.73030303030303
MS,Forrest County,73.94375
MS,Franklin County,74.69999999999999
MS,George County,74.8
MS,Greene County,73.05
MS,Grenada County,73.28
MS,Hancock County,76.27142857142857
MS,Harrison County,74.145
MS,Hinds County,75.13333333333331
MS,Holmes County,73.62
MS,Humphreys County,77.06666666666668
MS,Issaquena County,72.2
MS,Itawamba County,74.96000000000001
MS,Jackson County,75.12083333333334
MS,Jasper County,74.575
MS,Jefferson County,76.15
MS,Jefferson Davis County,74.46666666666667
MS,Jones County,75.26923076923077
MS,Kemper County,75.85
MS,Lafayette County,77.87777777777778
MS,Lamar County,76.3125
MS,Lauderdale County,74.43333333333334
MS,Lawrence County,73.63333333333334
MS,Leake County,73.94
MS,Lee County,77.3722222222222
MS,Leflore County,72.6875
MS,Lincoln County,73.26666666666667
MS,Lowndes County,76.06153846153846
MS,Madison County,78.79
MS,Marion County,71.65
MS,Marshall County,74.02
MS,Monroe County,75.81111111111112
MS,Montgomery County,73.03333333333335
MS,Neshoba County,72.6857142857143
MS,Newton County,73.55999999999999
MS,Noxubee County,76.9
MS,Oktibbeha County,77.5625
MS,Panola County,73.26666666666667
MS,Pearl River County,74.50000000000001
MS,Perry County,74.16666666666667
MS,Pike County,73.05
MS,Pontotoc County,77.78
MS,Prentiss County,76.46
MS,Quitman County,72.10000000000001
MS,Rankin County,77.71666666666665
MS,Scott County,74.11666666666667
MS,Sharkey County,73.45
MS,Simpson County,73.9
MS,Smith County,79.2
MS,Stone County,74.10000000000001
MS,Sunflower County,73.6
MS,Tallahatchie County,70.85
MS,Tate County,75.5
MS,Tippah County,73.55000000000001
MS,Tishomingo County,73.43333333333334
MS,Tunica County,72.75
MS,Union County,76.01666666666667
MS,Walthall County,73.10000000000001
MS,Warren County,74.21666666666667
MS,Washington County,72.26842105263158
MS,Wayne County,74.625
MS,Webster County,75.10000000000001
MS,Wilkinson County,74.4
MS,Winston County,75.5
MS,Yalobusha County,73.26666666666667
MS,Yazoo County,73.5
MT,Beaverhead County,79.8
MT,Big Horn County,77.52000000000001
MT,Blaine County,77.7
MT,Broadwater County,72.3
MT,Carbon County,79.5
MT,Carter County,78.7
MT,Cascade County,76.86190476190477
MT,Chouteau County,81.6
MT,Custer County,76.76666666666667
MT,Daniels County,81.4
MT,Dawson County,80.36666666666666
MT,Deer Lodge County,76.53333333333333
MT,Fallon County,79.1
MT,Fergus County,79.55
MT,Flathead County,79.89444444444446
MT,Gallatin County,80.91578947368421
MT,Garfield County,79.9
MT,Glacier County,75.06666666666668
MT,Granite County,87.0
MT,Hill County,77.93333333333334
MT,Jefferson County,79.80000000000001
MT,Judith Basin County,82.7
MT,Lake County,79.9375
MT,Lewis and Clark County,79.27857142857144
MT,Liberty County,77.9
MT,Lincoln County,78.82000000000001
MT,Madison County,84.13333333333334
MT,McCone County,81.8
MT,Meagher County,75.8
MT,Mineral County,77.85
MT,Missoula County,79.13888888888889
MT,Musselshell County,77.85
MT,Park County,78.5
MT,Phillips County,78.6
MT,Pondera County,78.7
MT,Powder River County,77.9
MT,Powell County,77.95
MT,Prairie County,77.9
MT,Ravalli County,80.17
MT,Richland County,78.15
MT,Roosevelt County,75.8
MT,Rosebud County,79.525
MT,Sanders County,79.56666666666666
MT,Sheridan County,77.4
MT,Silver Bow County,75.70000000000002
MT,Stillwater County,79.76666666666667
MT,Sweet Grass County,79.8
MT,Teton County,83.8
MT,Toole County,78.35
MT,Valley County,76.8
MT,Wheatland County,80.8
MT,Wibaux County,77.9
MT,Yellowstone County,78.12903225806453
NC,Alamance County,77.94
NC,Alexander County,77.17142857142858
NC,Alleghany County,79.03333333333335
NC,Anson County,75.71666666666665
NC,Ashe County,77.48333333333333
NC,Avery County,79.16000000000001
NC,Beaufort County,75.49090909090908
NC,Bertie County,77.0
NC,Bladen County,76.85
NC,Brunswick County,77.12083333333334
NC,Buncombe County,77.93207547169813
NC,Burke County,76.74705882352941
NC,Cabarrus County,77.30270270270273
NC,Caldwell County,75.85625
NC,Camden County,81.05
NC,Carteret County,78.07187500000002
NC,Caswell County,75.71666666666667
NC,Catawba County,75.94333333333336
NC,Chatham County,82.09166666666667
NC,Cherokee County,76.17142857142856
NC,Chowan County,77.3
NC,Clay County,78.19999999999999
NC,Cleveland County,74.56190476190477
NC,Columbus County,74.16923076923078
NC,Craven County,76.60526315789475
NC,Cumberland County,75.09642857142856
NC,Currituck County,76.10000000000001
NC,Dare County,78.75555555555556
NC,Davidson County,75.946875
NC,Davie County,77.57142857142857
NC,Duplin County,79.5
NC,Durham County,78.5294117647059
NC,Edgecombe County,76.30714285714286
NC,Forsyth County,77.14545454545457
NC,Franklin County,77.05833333333334
NC,Gaston County,75.00172413793103
NC,Gates County,77.56666666666666
NC,Graham County,75.23333333333333
NC,Granville County,77.82727272727271
NC,Greene County,77.07499999999999
NC,Guilford County,78.17706422018351
NC,Halifax County,75.41818181818184
NC,Harnett County,76.73999999999998
NC,Haywood County,77.10714285714285
NC,Henderson County,79.35000000000001
NC,Hertford County,76.17999999999999
NC,Hoke County,76.65
NC,Hyde County,78.7
NC,Iredell County,76.96499999999999
NC,Jackson County,78.30000000000001
NC,Johnston County,77.16250000000001
NC,Jones County,77.10000000000001
NC,Lee County,75.94615384615385
NC,Lenoir County,74.2857142857143
NC,Lincoln County,77.27222222222224
NC,Macon County,78.04444444444444
NC,Madison County,78.66666666666667
NC,Martin County,77.08000000000001
NC,McDowell County,76.64
NC,Mecklenburg County,78.51632653061222
NC,Mitchell County,77.43333333333332
NC,Montgomery County,76.10000000000001
NC,Moore County,80.76874999999998
NC,Nash County,76.37222222222223
NC,New Hanover County,77.83783783783785
NC,Northampton County,76.96000000000001
NC,Onslow County,77.008
NC,Orange County,79.85000000000001
NC,Pamlico County,79.575
NC,Pasquotank County,76.18888888888888
NC,Pender County,77.23846153846154
NC,Perquimans County,77.0
NC,Person County,76.39999999999999
NC,Pitt County,77.71379310344828
NC,Polk County,79.48571428571428
NC,Randolph County,76.4642857142857
NC,Richmond County,74.38888888888887
NC,Robeson County,74.33333333333334
NC,Rockingham County,75.8047619047619
NC,Rowan County,74.97586206896553
NC,Rutherford County,75.31666666666666
NC,Sampson County,75.60000000000001
NC,Scotland County,75.58571428571429
NC,Stanly County,76.75384615384615
NC,Stokes County,77.23333333333333
NC,Surry County,76.59
NC,Swain County,75.525
NC,Transylvania County,79.88571428571429
NC,Tyrrell County,80.2
NC,Union County,78.3470588235294
NC,Vance County,74.21000000000001
NC,Wake County,80.25064102564097
NC,Warren County,76.12
NC,Washington County,77.26666666666667
NC,Watauga County,80.24999999999999
NC,Wayne County,75.5375
NC,Wilkes County,76.47692307692307
NC,Wilson County,77.28333333333335
NC,Yadkin County,76.1857142857143
NC,Yancey County,76.67999999999999
ND,Adams County,79.3
ND,Barnes County,78.95
ND,Benson County,73.35
ND,Billings County,79.6
ND,Bottineau County,81.33333333333333
ND,Bowman County,79.0
ND,Burke County,78.0
ND,Burleigh County,81.01111111111112
ND,Cass County,79.69032258064516
ND,Cavalier County,81.25
ND,Dickey County,80.93333333333334
ND,Divide County,85.1
ND,Dunn County,84.8
ND,Eddy County,72.2
ND,Emmons County,79.6
ND,Foster County,80.4
ND,Golden Valley County,80.9
ND,Grand Forks County,79.06
ND,Grant County,79.3
ND,Griggs County,80.0
ND,Hettinger County,77.0
ND,Kidder County,84.6
ND,LaMoure County,80.35
ND,Logan County,79.3
ND,McHenry County,79.19999999999999
ND,McIntosh County,80.3
ND,McKenzie County,81.49999999999999
ND,McLean County,79.35
ND,Mercer County,82.53333333333333
ND,Morton County,80.8
ND,Mountrail County,74.1
ND,Nelson County,77.6
ND,Oliver County,84.3
ND,Pembina County,81.17999999999999
ND,Pierce County,78.05000000000001
ND,Ramsey County,78.16666666666667
ND,Ransom County,77.8
ND,Renville County,78.1
